Date,Afghanistan,Albania,Algeria,Angola,Argentina,Aruba,Australia,Austria,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bolivia,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Ethiopia,Faroe Islands,Fiji,Finland,French Polynesia,Gabon,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Jamaica,Japan,Jordan,Kenya,Lebanon,Liberia,Libya,Luxembourg,Madagascar,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Mozambique,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Rwanda,Samoa,Saudi Arabia,Senegal,Sierra Leone,Singapore,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Tanzania,Thailand,Togo,Tonga,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam
2002-09-01,21.055,17.186,31.228,23.532,12.867,30.288,20.414,11.013,33.136,28.19100000000001,28.253,14.591,27.064,26.352,21.647,25.908,16.549,27.991,26.975,24.122,6.774,28.957,25.218000000000004,29.865,8.377,14.272,25.81600000000001,25.226,25.805,27.594,25.539,-8.277999999999999,31.331000000000003,28.125,27.493,22.467,25.026,24.686,23.503,11.392,24.27,7.949,25.968000000000004,24.213,25.837,20.173,-8.76,28.425,24.438000000000002,25.398000000000003,27.532,27.95,26.1,15.277000000000001,7.082999999999998,26.38,26.36,31.611,13.956,26.752,27.615,20.675,27.065,24.14,25.11000000000001,25.285999999999998,30.180999999999997,13.970999999999998,22.235,26.486,32.073,24.327,33.035000000000004,22.021,24.142,10.373,23.724,23.954,18.917,15.378,21.315,9.464,26.87,31.686,26.854,6.678,26.058000000000003,28.138,26.743,24.492,23.347,20.488000000000003,27.119,13.565,19.239,33.593,15.333,20.864,26.746,32.59,29.078000000000007,25.762,27.006,26.406,27.843000000000004,16.679000000000002,19.171,28.703000000000007,27.968000000000004,9.367,11.616,23.186,26.716,26.10400000000001,21.953000000000007,27.13,19.609,23.746,33.812999999999995,13.067,17.518,14.165999999999999,25.626
2002-10-01,16.997,13.465,24.48200000000001,24.267,16.66,29.448,23.612,6.872999999999998,29.921999999999997,26.765,27.58,10.304,26.22300000000001,26.523000000000003,23.687,26.956,11.713,28.403000000000002,27.088,23.74,-2.5620000000000003,28.455,24.545,27.869,9.789,7.4769999999999985,25.297,25.978,25.317,27.41,22.431,-15.512,28.387,27.427,27.43,22.524,25.119,24.884,22.82,7.516000000000001,24.466,-1.3889999999999996,26.586,24.539,26.304,16.158,-15.982,27.721,24.178,26.025,27.422,27.976,25.036,10.002,2.572,25.321,26.687,26.16200000000001,9.985,23.910999999999998,27.515,14.893,23.698,24.39,22.144000000000002,26.155,23.833,9.98,23.95300000000001,26.477,29.922,21.46,30.423000000000002,23.128,21.871,-1.065,20.44,25.70300000000001,16.385,9.916,22.405,9.411,26.043000000000006,28.3,26.928,-0.907,23.195,27.943,26.181,24.814,27.617,20.752,27.165,7.127000000000002,16.753999999999998,30.719,9.624,19.952,26.557,28.201999999999998,29.535,26.761,27.527,26.76,26.837000000000003,19.471,15.351,27.21,27.88300000000001,0.18699999999999986,8.218,23.919,26.63300000000001,26.172,21.907,22.395000000000003,14.597000000000001,23.261,30.453000000000007,8.863999999999997,9.288,19.166,24.458000000000002
2002-11-01,9.369,10.299,18.444000000000006,23.963,18.722,29.089,27.035,4.562,23.089,23.665,27.272,8.083,24.346,27.752,23.503,26.583,8.081,28.313,26.684,24.566,-10.319,27.363000000000003,25.324,25.832,11.456,0.246,25.34,27.18,25.595,26.05,18.485,-21.706999999999997,27.662,27.075,27.104,22.745,24.728,25.458000000000002,23.142,7.534,25.342,-7.5,27.545,24.571,27.372,12.467,-22.241,27.355,22.545,26.12,26.825,27.775,24.09,7.541,1.9280000000000002,21.636,26.772,16.52,8.887,18.784,27.291999999999998,7.053999999999999,16.6,24.463,16.512999999999998,26.76,18.817,7.803000000000001,25.513,26.383000000000006,26.996,18.85,26.111,25.255,18.011,-10.853,15.119000000000002,25.997,12.213,7.965,23.047,11.561,25.913,24.587,26.853,-5.722,17.133,28.025,26.569000000000006,25.66,27.292,20.847,27.032,4.164,12.515999999999998,24.591,6.28,19.043,27.619,21.8,28.209,27.255,26.945999999999998,27.146,26.156,20.18,11.007,26.703000000000007,27.354,-4.859,4.852,24.003,25.555999999999997,27.463,23.385,17.282,9.022,23.419,25.021,7.9860000000000015,3.919,20.782,22.50500000000001
2002-12-01,2.1300000000000003,5.6450000000000005,15.050999999999998,22.997,20.518,28.166,28.095,-1.529,18.829,20.035,26.71,3.836,23.374,27.168000000000006,23.273000000000003,26.367,-0.419,26.286,26.633000000000006,24.187,-14.783,26.261,24.379,22.37,13.231,-6.3629999999999995,25.677,27.599,26.17,24.762,12.567,-23.286,26.607,26.135,25.82,23.214,24.976,25.609,22.776,6.64,26.408,-12.537,27.312,24.793000000000006,27.087,7.395,-23.756999999999998,27.054000000000002,21.826,25.095,26.436,26.609,23.836,-1.127,1.128,18.911,26.75500000000001,9.744,6.284,13.366,26.259,3.117,10.859000000000002,24.519,10.191,26.15,14.162,3.794,25.672,26.63000000000001,23.703000000000007,14.876,22.693,26.375,15.467,-21.069000000000006,12.543,26.484,8.58,2.914,24.855,14.001,25.887,21.309,25.53,-8.417,12.001,27.519,27.323,25.774,28.364,21.081,26.56,-5.555,11.217,20.495,-4.0760000000000005,19.088,27.565,17.308,26.345,26.374000000000002,26.82,27.672,26.303,22.649,9.129,25.905,26.624000000000002,-9.047,1.5819999999999999,23.628,24.939,27.483,24.74,13.196,0.3169999999999997,23.419,21.348000000000006,5.452000000000001,-0.369,21.846,21.21
2003-01-01,3.133,5.405,12.737,23.094,22.090999999999998,27.749,28.692,-3.781,16.368000000000002,17.419,26.253,1.795,21.218000000000004,27.446,23.07200000000001,26.392000000000003,1.144,25.959,24.919,24.601,-20.346,24.008000000000006,25.212000000000003,22.244,14.225,-7.209,26.449,27.451,26.396,22.343000000000004,13.802,-26.712000000000003,25.034000000000002,25.588,25.051,23.404,24.225,26.161,22.619,4.551,27.482,-15.64,27.699,25.325,27.648000000000003,8.441,-27.264,26.743,20.408,24.972,26.666999999999998,25.79000000000001,22.504,-2.568,-2.312,17.245,26.351999999999997,10.465,5.577000000000001,13.376,25.189,1.019,11.045,25.084,11.16,26.368,14.075,0.797,25.438,26.145,22.026,13.746,20.1,27.424,15.880999999999998,-19.583,9.868,26.502,5.6179999999999986,2.713,25.271,15.113,25.301,20.541,25.474,-10.129,10.353,27.443,27.86,25.141,28.189,21.394000000000002,25.54600000000001,-3.2429999999999994,8.667,17.820999999999994,-2.6500000000000004,19.851000000000006,28.223000000000006,15.954,25.134,26.246,26.445,27.745,25.705,23.925,6.2429999999999986,25.936,26.42,-9.84,-1.845,23.733,23.227,27.839000000000002,26.638,11.794,3.93,24.143,19.177,4.53,-1.8200000000000005,24.546,19.269
2003-02-01,4.854,1.4269999999999998,14.385,24.226,21.034,27.655,28.35,-4.949,18.798,21.68,26.26,1.927,25.045,30.087,22.606,26.13000000000001,-3.034,29.746,27.38600000000001,26.674,-22.718000000000004,26.46,27.97,24.934,13.895,-2.8050000000000006,26.771,27.942,27.189,24.937,10.67,-27.291999999999998,27.20300000000001,25.76,25.381999999999998,23.262,26.128,27.184,24.269000000000002,6.206,27.051,-7.126999999999999,27.793000000000006,26.31900000000001,29.685,3.603,-27.843000000000004,26.848000000000006,23.182,27.421999999999997,26.701,26.316,25.351,-4.165,-0.121,20.643,26.35,11.691999999999998,5.933,11.947,26.181,2.235,10.454,26.376,9.157,27.448,13.850999999999999,0.911,25.74,26.463,25.641,10.843,22.976,26.963,17.294999999999998,-15.409,11.142,26.743,8.699,2.1140000000000003,26.175,14.922,26.877,23.88,28.109,-6.062000000000001,12.81,27.249000000000002,28.155,25.42,27.36,21.293000000000006,25.961,-4.721,9.245,20.476,-5.517,20.299,27.614,19.168,26.938,27.892,26.875,27.939,27.457,24.001,6.76,27.176,26.463,-5.601,-3.03,24.144,25.813,29.932,26.435,11.152,0.4390000000000003,25.337,22.627,4.425,-1.26,23.359,22.12
2003-03-01,9.036,7.091,19.599,24.153,19.423,27.491999999999997,25.23,3.4000000000000004,21.127,24.183000000000003,26.486,8.2,26.896,30.912,22.306,25.931,3.159,30.998,28.645,26.487,-16.432000000000002,27.428,28.413,27.338,12.911,2.331,26.326,28.454,27.561,26.327,12.389000000000001,-25.00800000000001,28.85400000000001,25.871,26.302,23.059,27.04,26.45,25.608,6.9350000000000005,27.552000000000003,-2.5069999999999997,28.128,25.711,29.97900000000001,7.914,-25.596,27.178,24.979,29.143,27.594,26.948,27.268,4.942,1.033,24.162,26.562,14.657,8.112,13.574000000000002,26.779,4.853,12.905,26.888,11.154000000000002,27.625,16.953,7.991999999999999,25.627,26.892,28.97,13.082,27.253,26.838,19.288,-8.311,15.937,26.099,12.836,7.441,26.001,14.821,28.063000000000002,26.674,29.462,-3.906,17.817,27.444000000000006,28.147,25.29,26.684,21.222,26.934,2.477,13.059,22.68,2.007,20.223,27.81,21.79,30.503,28.81,27.754,27.788,28.851,21.784000000000002,11.571,28.058000000000003,27.09,-0.3450000000000002,5.305,24.328000000000007,27.102,30.373,26.524,14.901,3.259,25.412,25.397,7.216,3.438,21.849,23.344
2003-04-01,15.236999999999998,10.377,24.085,23.796,14.431,28.087,22.919,6.154,26.924,27.972,27.352,10.216,26.525,30.133000000000006,20.754,25.594,8.463,32.915,29.796,26.447,-6.4270000000000005,26.63600000000001,27.85,31.258000000000006,9.662,9.037,25.639,27.648000000000003,27.674,25.228,16.619,-19.914,30.302,26.746,25.807,23.047,27.218000000000004,26.256999999999998,25.573,7.912000000000001,26.769,-0.203,27.559,25.61000000000001,28.978,11.654000000000002,-20.477,27.932,25.344,29.301,27.611,26.314,27.11,9.968,3.0839999999999996,28.592,26.641,22.013,9.902000000000001,19.101,26.491,11.327,19.52,25.93,16.592000000000002,27.252,23.564,9.79,24.101,27.061,32.638000000000005,15.555,29.813,26.081,21.84,2.563,17.232,24.846,18.176,9.74,24.263,11.094,28.321,32.153,30.715000000000003,-0.544,23.715,28.001,28.199,25.192,23.314,20.447,28.433000000000003,7.381,13.815,27.775,8.165,19.76,27.214,27.161,31.645,28.528,27.327,27.378,29.128,19.579,12.743,28.625999999999998,27.401,1.725,7.272,23.539,29.361,28.955,25.495,19.321,9.56,24.151,29.345,9.04,9.014,17.026,26.278
2003-05-01,19.064,18.944000000000006,29.116,22.262,11.908,29.27,19.156,13.955,31.972,28.489,28.113000000000003,14.091,28.522,29.67,20.073,24.814,18.09,32.495,28.819000000000006,26.271,3.643,28.632,27.36,31.239,8.038,13.892,25.53700000000001,26.953000000000007,26.91800000000001,27.5,23.35,-10.38,32.152,27.844,27.279,22.933000000000003,27.068,26.329,25.845,7.369,26.19,8.124,27.074,25.487,28.695,19.948,-10.834,28.311999999999998,26.277,28.774,26.584,27.78,27.89,19.329,3.513,30.614,26.919,29.11,11.142,25.405,27.733,15.819,26.368000000000002,24.802,23.324,27.337,27.58,14.22,23.12,27.442,34.929,20.476,33.154,24.909,25.305,10.187,21.66200000000001,22.859,20.185,13.576,23.648000000000003,9.554,28.349,32.736999999999995,29.775,4.4140000000000015,27.157,28.174000000000003,27.354,25.146,21.414,20.005,28.272,15.599,18.048,32.854,18.647,19.825000000000006,27.410999999999998,32.114000000000004,32.187,28.375,28.574,27.723000000000006,29.483,14.512,17.034000000000002,29.044,26.766,8.174,13.168,22.658,29.041,28.688,24.684,24.42,17.237000000000002,23.755,33.623000000000005,10.9,14.443,15.139,27.257
2003-06-01,25.346999999999998,23.367,33.07,20.551,10.317,29.402,15.922,19.066000000000006,35.347,27.927,27.84,19.224,28.003,27.058000000000003,19.201,24.706,21.642,28.959,28.180999999999997,24.129,9.689,28.852,25.285,30.820999999999998,6.502999999999999,18.086,24.884,25.854,26.264,27.773000000000003,25.241999999999997,-2.6439999999999997,33.385,27.671999999999997,27.39,21.94,25.563000000000002,24.591,24.499000000000002,10.419,24.21,11.349,26.09800000000001,23.748,26.38900000000001,24.451999999999998,-3.042,27.808000000000003,25.388,25.945,26.351,28.192,26.425,22.602,8.214,30.118,26.665,32.9,14.347,26.374,27.754,19.436,27.615,23.943,24.679,25.567,30.85100000000001,19.928,20.396,26.945999999999998,33.597,25.66200000000001,34.025,22.14,25.519,16.953,25.573,21.05,21.99,17.98,22.317,8.245,26.951,32.953,27.268,9.198,31.019000000000002,27.735,26.954,24.637,22.411,19.381,27.506,18.174,21.759,36.036,20.584,20.062,26.226,34.673,30.515,26.193,28.22,27.354,28.910999999999998,11.276,23.174,29.022,26.69,12.918,20.223,21.685,27.905,26.369,22.31,29.555,20.691000000000006,23.128,36.25,14.312999999999999,18.871,13.058,27.58
2003-07-01,27.94,24.478,35.829,20.395,8.387,29.636,15.274000000000001,17.866,36.28,28.480999999999998,27.939,19.59,27.070999999999998,26.039,17.886000000000006,24.305,22.228,27.558000000000003,27.436999999999998,23.961,13.925,29.302,24.542,29.658,6.025,19.766,25.022,24.75500000000001,26.71,28.32,27.824,0.31599999999999984,33.777,27.837,27.786,21.817,26.105,24.499000000000002,23.283,12.100999999999999,23.545,18.967,25.829,23.686,25.757,26.03,-0.06699999999999973,27.855,24.893,24.615,26.194000000000006,28.789,26.047,22.073,9.791,27.186,25.999000000000002,35.02,15.865,28.125,28.156,20.559,29.22,23.213,26.804000000000002,24.902,32.163000000000004,19.892000000000003,19.534,26.467,32.301,28.527,33.133,21.354000000000006,25.307,17.826,27.823,19.634,21.163,19.055,20.675,5.348,26.969,32.031,26.403000000000002,13.484000000000002,29.693,27.286,27.164,24.532,19.453,19.168000000000006,27.483,19.863,22.119,36.382,20.807,19.774,26.435,34.955,28.699,25.178,27.524,26.978,27.978,11.574000000000002,24.023000000000003,28.404,26.902,17.718,18.712,20.904,27.59,25.723000000000006,21.421,33.352000000000004,23.672,22.457,36.484,15.859000000000002,22.499,11.311,27.38900000000001
2003-08-01,26.19,25.081,34.038000000000004,21.843000000000004,9.516,30.31,16.65,20.005,36.148,28.725,28.228,20.848000000000006,27.025,25.603,18.765,24.744,23.607,26.83,27.570999999999998,24.014,12.59,29.416,24.753,28.905,6.67,18.971,25.573,24.504,26.708000000000002,28.32,28.279,-1.804,33.501999999999995,28.111,27.91,22.262,26.054,24.682,23.308000000000003,12.819,22.701,13.882,25.995,23.992,25.439,26.324,-2.2219999999999995,28.292,24.919,24.82,26.833000000000002,28.723000000000006,25.97,23.629,10.824000000000002,26.742,26.276,35.871,16.63,28.82,28.108,23.393,30.270000000000003,23.21,27.613000000000003,25.291,31.42,21.784,20.177,26.87,30.806,28.742,32.251,21.309,25.298000000000002,15.005999999999998,27.747,21.444000000000006,21.196,19.730999999999998,19.61,7.053999999999999,27.073,30.983,25.776,11.134,28.864,27.715999999999998,27.326,24.35100000000001,19.5,19.516,27.459,19.408,24.588,36.217,21.967,20.168,25.948,35.552,27.936999999999998,25.901999999999997,27.617,26.68,28.06900000000001,12.231,25.657,28.296,27.74,14.162,21.087,21.72,27.506,25.625,20.477999999999998,32.144,24.247,22.544,36.77,16.160999999999998,21.833,11.547,27.121
2003-09-01,21.399,18.160999999999998,31.135,24.525,13.252,30.11,20.542,12.094,33.675000000000004,28.332,28.574,15.383,27.423,26.078000000000007,21.266,25.811999999999998,16.31,27.252,26.987,24.117,6.932,29.318,24.984,29.469,8.263,15.089,25.533,25.059,26.306,28.161,25.288,-8.596,31.294,28.509,27.899,22.17,25.587,24.96,23.171,10.931,23.807,8.935,26.042,24.498,25.97,20.633000000000006,-9.071,28.603,25.057,25.258000000000006,27.43,28.39,26.095,16.03,6.439,26.248,26.348000000000006,30.83,14.04,25.969,28.178,21.089,26.483,24.2,24.361,25.81,29.828000000000007,15.137,22.228,26.52,30.832,24.782,31.658,22.4,24.013,10.695,24.75800000000001,24.021,19.621,15.146,20.853,8.847000000000003,27.173,31.141,26.469,6.489,26.625,27.451,26.937,24.66,23.117,20.035,27.125999999999998,14.235999999999999,21.345,33.823,14.847999999999999,20.934,26.811,32.869,28.19,26.448,27.048000000000002,26.693,28.037,16.425,20.561,28.345,27.915,9.52,13.208,23.365,26.906,26.106,21.896,27.584,18.892,23.264,34.264,13.111,16.299,14.15,25.952
2003-10-01,15.723,13.798,26.638,24.766,16.96,29.625999999999998,22.204,4.405,29.708,26.905,27.949,7.778,26.402,27.749,22.627,26.206,10.938,29.398000000000003,26.559,24.701,-0.08700000000000019,28.863000000000003,25.45,29.402,10.22,8.142000000000001,25.276,25.767,25.722,27.623,22.129,-16.342,28.893,27.743,27.313,22.556,25.06600000000001,25.308000000000003,23.125,6.905000000000001,24.304000000000002,1.673,26.095,24.744,27.162,16.987000000000002,-16.822,28.249,24.258000000000006,26.164,27.734,27.838,25.307,8.08,2.156,24.652,26.427000000000003,25.94400000000001,9.832,23.223000000000006,27.633000000000006,14.421,22.829,24.978,21.393,26.518,26.677,7.433,24.374000000000002,26.037,31.197,22.59,30.628,23.374000000000002,21.887,1.051,19.501,25.885,16.534000000000002,8.107999999999999,22.044,10.0,26.591,30.276000000000003,27.736,-0.2540000000000001,22.12,27.679000000000002,26.173000000000002,25.285999999999998,25.903000000000002,21.001,26.883000000000006,5.5379999999999985,15.337,30.52,8.142999999999999,20.566,26.691,27.842,29.112,27.106,27.015,27.093000000000004,27.352,19.672,14.125,27.516,28.263,1.561,5.553000000000001,24.296,26.609,27.31,21.895,24.50800000000001,15.009,24.089,30.172,8.366,11.466,18.219,24.586
2003-11-01,7.776,10.492,18.76,24.403,19.174,28.967,26.195999999999998,3.713,23.265,23.491,27.502,7.756,24.534,27.980999999999998,23.525,26.278,7.500999999999999,28.831,26.737,24.816,-10.92,27.665,25.677,26.759,12.064,0.534,25.381999999999998,27.136,25.91,26.179000000000002,17.584,-23.291999999999998,27.314,27.056,26.353,22.768,25.026,25.484,22.977,7.585,25.191,-1.273,26.98200000000001,24.819000000000006,27.7,12.384,-23.906,27.743,22.934,25.736,27.407,27.176,24.249,6.8629999999999995,0.16500000000000006,21.573,26.728,16.224999999999998,8.554,18.32,27.055999999999997,11.146999999999998,16.401,24.955,15.622,26.352,19.617,7.4330000000000025,25.564,26.36,27.722,18.801,26.25800000000001,24.887,19.116,-11.853,13.948,27.12,12.31,8.307,23.151,11.67,26.249000000000002,25.878,27.078000000000007,-1.936,15.627,27.932,26.361,25.595,27.018,21.261000000000006,27.099,5.245,12.524,24.845,5.771,20.005,26.919,22.009,28.044,26.895,26.936999999999998,27.379,26.783,21.47,10.803,26.660999999999998,27.733,-0.973,4.3450000000000015,24.813,25.771,27.766,23.728,17.484,7.9220000000000015,24.09,25.357,7.932,3.35,19.977999999999998,23.222
2003-12-01,3.293,4.898,13.332,22.785,19.727,27.892,28.149,-1.8159999999999998,18.836,19.766,26.785,3.635,21.72,26.819000000000006,23.072,26.54,1.388,25.661,24.556,23.930000000000003,-16.163,25.233,24.682,22.51,12.465,-5.569999999999999,25.471999999999998,27.683000000000003,25.57200000000001,23.628,13.645,-27.297,25.384,26.223000000000006,25.044,22.802,23.609,25.624000000000002,22.009,4.8919999999999995,26.558000000000003,-6.182,27.70300000000001,25.005,27.0,7.301,-27.930999999999997,27.035,20.287000000000006,24.767000000000003,26.938,25.756,22.369,0.392,-2.696,18.024,26.079,10.786,6.335,13.134,25.532,4.7860000000000005,10.867,24.721,10.789,26.173000000000002,13.849,3.09,25.644000000000002,25.718000000000004,22.489,14.273,21.457,26.526000000000003,15.204,-18.567999999999998,11.081,26.876,7.315,4.487,25.133000000000006,14.495,25.27,20.38,24.883000000000006,-6.4879999999999995,11.385,27.445,26.35100000000001,25.552,26.803,21.104,25.476,0.6640000000000001,9.283999999999999,20.472,-0.69,19.665,26.97,17.713,25.546,26.336,26.406,27.807,25.691999999999997,22.691,7.269,26.485,26.964000000000002,-4.223000000000001,0.039000000000000035,24.188,22.956999999999997,27.315,25.53,11.515999999999998,3.1180000000000003,23.756,21.274,5.0520000000000005,-1.0719999999999998,21.074,19.855
2004-01-01,3.7560000000000002,2.719,13.008,22.804,22.887,27.017,28.474,-4.173,18.632,18.207,26.094,2.8739999999999997,22.94100000000001,27.402,23.373,25.957,-1.39,26.02,25.545,24.914,-24.732,25.031,25.459000000000003,22.63900000000001,14.773,-7.353999999999999,25.82,27.976999999999997,26.035,23.164,11.496,-28.813000000000002,25.949,25.463,24.238000000000003,23.16,24.41800000000001,26.064,23.366999999999997,4.439,26.811999999999998,-10.15,27.591,25.238000000000003,27.666,5.228,-29.397,26.449,21.317,24.8,26.711,25.10100000000001,23.318,-2.5980000000000003,-3.305,17.223000000000006,26.384,10.768,6.15,11.899,24.971,1.641,9.868,25.656,9.493,26.418000000000006,12.983,1.866,25.97,26.169,22.34,12.675,20.656,26.787,15.149000000000001,-20.021,10.567,26.633000000000006,5.405,3.652,26.248,16.494,25.462,20.526,25.785,-9.246,10.504,27.66500000000001,26.998,25.553,28.763,21.32,25.88000000000001,-5.254,10.017,20.034,-4.257,20.131,27.088,17.259999999999998,25.126,26.201,26.648000000000003,28.278000000000002,26.543000000000006,22.918000000000006,7.881,26.851999999999997,26.633000000000006,-8.538,-1.2769999999999997,24.083,23.97,27.885,25.75,11.364,1.358,24.525,20.752,5.3900000000000015,-3.841,24.433000000000003,19.824
2004-02-01,6.5600000000000005,5.2639999999999985,16.674,23.758000000000006,20.75,27.278000000000002,28.199,-0.7749999999999999,18.388,21.378,26.088,4.476999999999999,24.056,29.006,22.574,25.584000000000003,2.336,28.503,26.211,25.772,-18.592,25.985,26.884,23.881,14.459,-2.7440000000000007,26.39,27.824,26.924,24.569000000000006,11.784,-28.357,26.042,25.478,25.016,23.19400000000001,25.686,26.465,23.836,4.694,27.422,-9.209,27.797,25.43,29.096,7.401,-28.995,26.516,22.497,27.244,26.424,25.921,24.701999999999998,1.229,-1.869,20.225,26.281,11.925,5.974,12.911,25.952,3.583,11.423,26.092,10.112,27.253,15.912,3.569,25.633000000000006,26.378,25.95,13.494000000000002,24.016,27.552,15.954999999999998,-13.055,12.762,25.987,8.805,4.998,27.623,14.552999999999999,26.431,22.515,27.141,-7.4700000000000015,13.917,27.427,27.817,25.104,27.031,21.303,26.106,-0.14600000000000035,10.006,19.491,-0.2729999999999999,20.04,27.206000000000003,18.284,27.535999999999998,27.896,27.225,28.163,26.782,22.96,7.6629999999999985,27.125,26.267,-5.6679999999999975,0.251,23.255,24.612,29.159,27.39,14.001,2.4090000000000003,25.21,21.59800000000001,5.283,-1.4269999999999998,22.852,20.301
2004-03-01,11.972000000000001,8.187000000000001,19.649,24.364,19.98,27.43,25.973000000000006,1.355,22.429000000000002,26.789,26.22600000000001,6.071999999999999,25.491,30.428,23.098000000000006,25.896,6.268,30.725,28.939,27.252,-15.483,26.358,28.881999999999998,27.743000000000002,13.319,3.138,26.556,27.894,27.284,24.885,14.915,-27.295,27.471,25.609,25.242,23.473000000000006,26.936,27.434,24.845,6.59,27.288,-3.984,27.937,26.478,29.762,10.275,-27.932,26.87,23.884,28.915,27.018,26.156,25.825,5.14,1.3719999999999999,26.019000000000002,26.653,18.117,7.412000000000001,16.989,26.365,5.782,16.7,26.66,14.646,27.955,19.918,5.419,25.378,26.956,28.219,13.883,25.965,27.116,20.268,-7.9300000000000015,14.36,25.835,15.389000000000001,6.1179999999999986,25.942,13.05,27.186,26.16,29.325,-3.091,20.748,27.901999999999997,28.062,25.423,26.674,21.377,27.134,3.5569999999999995,11.12,23.69,4.912,20.397,27.415,23.068,29.573,29.058000000000003,27.426,27.834,27.914,20.608,9.17,28.491,26.711,-1.992,2.661,23.864,28.268,30.007,26.607,16.086000000000002,7.134,25.421,25.831,6.384,5.178,22.579,23.008000000000006
